car_id,mileage,engine_performance_score,fuel_efficiency_kmpl,age_years,condition
CAR_091,27662,7.84,21.57,10,1
CAR_072,56214,8.33,19.83,7,1
CAR_074,53984,8.1,9.65,12,0
CAR_055,57995,9.74,23.99,1,1
CAR_030,124346,9.1,12.03,3,1
CAR_007,142337,8.33,23.31,10,0
CAR_042,13792,9.03,14.68,3,1
CAR_061,96387,7.27,15.28,6,1
CAR_087,139633,6.58,22.74,14,0
CAR_048,22159,5.36,16.37,10,0
CAR_010,131324,6.46,13.94,4,0
CAR_099,82373,4.81,17.83,5,0
CAR_092,13392,5.71,19.05,10,1
CAR_060,45397,3.26,23.78,14,0
CAR_027,70725,9.51,19.08,13,1
CAR_032,61886,4.31,20.69,8,0
CAR_066,87798,4.68,14.55,1,0
CAR_026,128855,4.13,19.76,6,0
CAR_083,66858,3.29,14.11,5,0
CAR_053,24457,5.55,18.97,12,1
CAR_098,40222,9.14,9.6,14,0
CAR_096,94135,3.79,13.75,1,0
CAR_011,21023,6.66,20.34,10,1
CAR_001,126958,8.11,21.89,9,1
CAR_023,127537,4.6,8.09,5,0
CAR_038,8890,3.77,14.25,14,0
CAR_013,72221,3.18,23.08,6,0
CAR_033,71803,9.25,19.04,4,1
CAR_073,119752,4.66,17.69,3,0
CAR_078,138767,6.75,16.81,6,0
CAR_034,36551,6.78,22.44,13,1
CAR_021,135608,5.87,9.73,12,0
CAR_003,108694,9.21,17.0,14,0
CAR_069,17185,9.9,10.88,5,1
CAR_015,5769,3.22,18.91,12,0
CAR_093,35535,9.56,19.93,5,1
CAR_052,40920,7.92,8.41,9,1
CAR_008,92498,6.93,18.76,6,1
CAR_016,64735,7.45,9.43,5,0
CAR_076,7568,7.43,24.83,3,1
CAR_089,69505,7.52,16.69,5,1
CAR_056,14692,4.76,24.22,10,0
CAR_049,115510,9.6,11.32,5,0
CAR_022,89478,8.29,19.28,12,1
CAR_041,146699,8.73,24.54,8,1
CAR_002,136932,7.46,17.44,10,0
CAR_075,45774,5.57,18.46,10,1
CAR_028,134981,8.66,11.81,4,0
CAR_086,43660,3.12,21.77,14,0
CAR_044,129243,6.58,18.73,10,0
CAR_039,46606,4.6,12.51,3,1
CAR_088,31854,4.59,23.53,4,1
CAR_054,83953,9.8,11.01,5,0
CAR_097,132478,9.47,14.38,14,0
CAR_067,14268,4.01,22.47,13,0
CAR_040,92313,5.99,12.15,1,1
CAR_095,57256,5.39,23.13,4,1
CAR_025,7747,5.03,17.33,4,1
CAR_059,16534,4.99,8.26,2,0
CAR_005,115268,3.84,9.58,6,0
CAR_057,42065,6.48,23.55,10,1
CAR_080,141330,8.85,20.59,13,0
CAR_050,111530,5.26,20.28,14,0
CAR_047,53555,3.84,17.81,5,0
CAR_062,6016,6.52,24.43,9,1
CAR_063,60591,3.36,24.38,8,0
CAR_020,90305,4.75,8.16,12,0
CAR_029,89654,7.43,20.11,14,1
CAR_090,109488,4.22,16.53,12,0
CAR_058,104299,5.11,14.29,1,0
